Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-06,23.18315415820083,23.681347109555016,23.088668751424155,23.646989822387695,27639000,0.0,0
2012-06-07,23.83596254579251,23.844552278443924,23.346359252929688,23.346359252929688,32896100,0.0,0
2012-06-08,23.226106248730222,23.42366518453901,23.01995594195481,23.329179763793945,22343200,0.0,0
2012-06-11,23.518144769929833,23.552503694368728,22.9941842788262,23.028541564941406,20470800,0.0,0
2012-06-12,23.191744842908356,23.32058754214864,22.95982700128156,23.217514038085938,26186900,0.0,0
2012-06-13,23.0886630466157,23.518139679195276,23.011358760008847,23.20891761779785,19638800,0.0,0
2012-06-14,23.269048985699847,23.492377078282626,22.770856052499397,23.114437103271484,34311700,0.0,0
2012-06-15,23.28622992266108,23.844549370317544,23.18315478173931,23.793012619018555,40136400,0.0,0
2012-06-18,23.561095924876017,23.561095924876017,22.925470500241534,23.29482078552246,38322000,0.0,0
2012-06-19,24.385692477731258,24.69491630177367,23.646993486764607,24.016342163085938,81048700,0.0,0
2012-06-20,24.08505623909278,24.54889026392822,23.999160563879183,24.47158432006836,29281700,0.0,0
2012-06-21,24.471583650373223,24.60042634050581,23.835958292505257,23.887495040893555,32721900,0.0,0
2012-06-22,23.973391382758564,24.17095028902986,23.8703178831056,24.050697326660156,22163000,0.0,0
2012-06-25,23.655578453014723,23.835957888478116,23.39789143879373,23.724294662475586,24918800,0.0,0
2012-06-26,23.73288318411008,24.007749665245566,23.638399418345834,23.904674530029297,20614200,0.0,0
2012-06-27,23.844553079075265,24.445819639947324,23.844553079075265,24.19672393798828,19388200,0.0,0
2012-06-28,24.07647095347868,24.27402989612275,23.81878388025576,24.19672393798828,27175800,0.0,0
2012-06-29,24.746451693086033,25.519509572177068,24.729273866950958,25.510921478271484,35545300,0.0,0
2012-07-02,25.36489889610937,25.59681510925293,25.038495629972115,25.59681510925293,24445300,0.0,0
2012-07-03,25.450797332407063,25.751431454153717,25.43361950358589,25.742841720581055,14468000,0.0,0
2012-07-05,25.62258064653833,25.708476316851637,25.51950551449763,25.528095245361328,19244600,0.0,0
2012-07-06,25.22746784687907,25.32195162842183,24.858117538298917,25.064266204833984,25259400,0.0,0
2012-07-09,25.10720573960325,25.21887059128486,24.92682632456546,24.995542526245117,21873200,0.0,0
2012-07-10,25.218877264629047,25.42502592421845,24.780810748630095,24.952600479125977,23424100,0.0,0
2012-07-11,24.94399115362152,25.236639909051,24.883740228982727,25.1591739654541,27247300,0.06,0
2012-07-12,25.348534073010622,25.365747449019914,24.625519745757916,24.806272506713867,23562000,0.0,0
2012-07-13,24.84931733442623,25.529294316672694,24.746028839524083,25.46043586730957,22026800,0.0,0
2012-07-16,25.3313189286778,25.606752644023235,25.202209579823933,25.408784866333008,16819600,0.0,0
2012-07-17,25.572331624593673,25.86498046075382,25.279684430148546,25.75308609008789,23897100,0.0,0
2012-07-18,25.68422342895661,26.47609633087888,25.66700840806999,26.25230598449707,24988700,0.0,0
2012-07-19,26.338372468424424,26.7773455344315,26.303942435773994,26.570770263671875,26180000,0.0,0
2012-07-20,26.39001829560053,26.53634266435389,25.908009286295417,25.92522430419922,25013000,0.0,0
2012-07-23,25.417400248878277,25.649796492120476,25.055892975072137,25.520687103271484,23403200,0.0,0
2012-07-24,25.469036845456824,25.537895277156597,25.021456218551045,25.23663902282715,23707500,0.0,0
2012-07-25,25.21942595625086,25.44321628702329,25.06449570422192,25.18499755859375,22389100,0.0,0
2012-07-26,25.641186680128158,26.131803267353096,25.56372073038583,25.82193946838379,26746600,0.0,0
2012-07-27,26.080154537147816,26.54495017020938,25.856365871282396,26.484699249267578,23852100,0.0,0
2012-07-30,26.415844146159646,26.68267039038337,26.166231280291083,26.321163177490234,20919700,0.0,0
2012-07-31,26.30394745631421,26.415843442070976,25.968262782473175,25.99408531188965,20951600,0.0,0
2012-08-01,26.114581348784196,26.269513207343135,25.84775517110728,26.097366333007812,17344400,0.0,0
2012-08-02,25.710050172535233,26.166236808767508,25.598154160154284,25.75308609008789,22103400,0.0,0
2012-08-03,26.27812408898789,26.570772827901532,26.149013095803156,26.441661834716797,17767200,0.0,0
2012-08-06,26.6138121541735,26.89785342062673,26.493310296197794,26.68267059326172,18658400,0.0,0
2012-08-07,26.872026072868998,27.28517827504552,26.811775154682568,27.1130313873291,21692700,0.0,0
2012-08-08,26.97531878159542,27.37986189720295,26.742920939097313,26.82038688659668,22436100,0.0,0
2012-08-09,26.82038238538407,27.156067007067605,26.811774876915983,27.001136779785156,14578500,0.0,0
2012-08-10,26.84620690684415,27.216321589918618,26.751525948369892,27.207714080810547,13848800,0.0,0
2012-08-13,27.070000587349867,27.156072405713125,26.854817758012313,26.992534637451172,14362100,0.0,0
2012-08-14,27.113034224161463,27.224928563684546,26.889243903400732,26.983924865722656,13806800,0.0,0
2012-08-15,26.966710422258412,27.27657420249549,26.966710422258412,27.156070709228516,16230100,0.0,0
2012-08-16,27.23353305875672,27.724149551548287,27.147461257134214,27.569217681884766,20333700,0.0,0
2012-08-17,27.62086469572658,27.801617462035868,27.465932815053193,27.715545654296875,20814500,0.0,0
2012-08-20,27.629469222379104,27.672508407589078,27.457323973540152,27.57782745361328,11189200,0.0,0
2012-08-21,27.56061437884786,27.775797186349703,27.302394024816923,27.328216552734375,19673100,0.0,0
2012-08-22,27.319609441542674,27.414290403571872,27.130249159198836,27.285181045532227,18087900,0.0,0
2012-08-23,27.164677730938617,27.328217127761203,26.949494918909,27.190500259399414,14201700,0.0,0
2012-08-24,26.975313969876478,27.54339638906377,26.897848036195086,27.5003604888916,14811400,0.0,0
2012-08-27,27.603658643226552,27.603658643226552,27.328224828885418,27.397083282470703,14708300,0.0,0
2012-08-28,27.302398074442607,27.543403445609005,27.164681188551743,27.181896209716797,15993500,0.0,0
2012-08-29,27.24214612574813,27.448721446877652,27.078606714210906,27.104429244995117,15845300,0.0,0
2012-08-30,26.940885267283285,27.00974369598907,26.82038342747677,26.828990936279297,17984700,0.0,0
2012-08-31,27.078602338522266,27.336822679493835,26.794561112653657,27.242141723632812,21240300,0.0,0
2012-09-04,27.224933677418484,27.371258082257533,26.87203393193282,27.173290252685547,16654700,0.0,0
2012-09-05,27.242143854487544,27.638081084928004,27.20771545802705,27.60365104675293,22994600,0.0,0
2012-09-06,27.698331224535654,28.22337779981393,27.68111620593631,28.085660934448242,22699700,0.0,0
2012-09-07,28.094269288903618,28.094269288903618,27.775799625197866,28.059839248657227,19068700,0.0,0
2012-09-10,28.051230127347726,28.1889469889336,27.801617289651773,27.810226440429688,18589900,0.0,0
2012-09-11,27.79301913421498,27.939341903750936,27.681123127056377,27.81884002685547,21554800,0.0,0
2012-09-12,27.97376789469732,27.97376789469732,27.749979196248685,27.76719093322754,20602100,0.0,0
2012-09-13,27.818834346103422,28.223379093153664,27.62086654828266,28.07705307006836,27451700,0.0,0
2012-09-14,28.102882379333774,28.404137065137547,28.059843181279103,28.361101150512695,23162900,0.0,0
2012-09-17,28.240601845907445,28.516035664685006,28.188956773600356,28.490211486816406,25017900,0.0,0
2012-09-18,28.49020345800354,28.636529479922483,28.352486587424693,28.42134666442871,25285000,0.0,0
2012-09-19,28.41273907789764,28.472993290309205,28.02541261542051,28.214771270751953,20913400,0.0,0
2012-09-20,28.05983971330924,28.300846715595554,27.706940003513314,27.76719093322754,38005700,0.0,0
2012-09-21,28.429952038044256,28.65374400098718,27.78440360278673,27.94794464111328,62905800,0.0,0
2012-09-24,27.75858036022959,27.92211810124772,27.61225763670214,27.732759475708008,18511200,0.0,0
2012-09-25,27.698339713945423,27.741375631919556,26.897859162592272,26.940895080566406,30757800,0.0,0
2012-09-26,26.6998844634606,26.751527880123735,26.312554734200543,26.450271606445312,29234500,0.0,0
2012-09-27,26.476094653164264,27.044177172706956,26.42445123549165,26.87203025817871,23400200,0.0,0
2012-09-28,26.79456439123162,27.207716658996475,26.742920973404008,27.07860565185547,27014800,0.0,0
2012-10-01,27.293783937300528,27.543396758446857,27.147461218067082,27.259355545043945,28412900,0.0,0
2012-10-02,27.362645206105327,27.552003834398466,27.026958927013734,27.242141723632812,21859900,0.0,0
2012-10-03,27.37986218604145,27.586437500980775,27.276575349429123,27.388469696044922,19700800,0.0,0
2012-10-04,27.414290982687277,27.526185324228138,27.24214407385485,27.457326889038086,25156900,0.0,0
2012-10-05,27.586436930660874,27.620866969962957,26.923675091242092,27.018354415893555,31239000,0.0,0
2012-10-08,26.854810001348113,27.009740214681212,26.562161306639652,26.837594985961914,22261500,0.0,0
2012-10-09,26.73431605328575,26.768746096315898,26.200663520036937,26.38141632080078,23311300,0.0,0
2012-10-10,26.37279510498047,26.49353334001095,26.243432475314226,26.37279510498047,23103700,0.06,0
2012-10-11,26.502147035196888,26.812618537000347,26.4072820223726,26.49352264404297,20436300,0.0,0
2012-10-12,26.459032336671957,26.89886650921002,26.459032336671957,26.73500633239746,18639800,0.0,0
2012-10-15,26.786755734066222,27.062729778097715,26.752259801029815,26.993736267089844,26143200,0.0,0
2012-10-16,27.079973270962636,27.502558648856308,26.97648384715813,27.48531150817871,22024500,0.0,0
2012-10-17,27.192085969206687,27.33869734214315,26.91611036225868,26.933359146118164,28326200,0.0,0
2012-10-18,26.855746211316223,26.941988501567472,26.52802748228332,26.838499069213867,26013900,0.0,0
2012-10-19,26.795374358109747,26.950610135680822,26.217553211003363,26.28654670715332,26239700,0.0,0
2012-10-22,26.38141366832084,26.64013887046522,26.13993560670062,26.56252098083496,17338400,0.0,0
2012-10-23,26.321045307575673,26.597019302973703,26.2606762016992,26.38141441345215,21384700,0.0,0
2012-10-24,26.648758881527865,26.691880838084835,26.19167765656511,26.390033721923828,21642700,0.0,0
2012-10-25,26.622891741976506,26.92473726296983,26.48490310317777,26.614267349243164,20696000,0.0,0
2012-10-26,26.57114741802372,26.821249891616972,26.398664484967714,26.726383209228516,19815600,0.0,0
2012-10-31,26.94198402328686,27.071346614693727,26.61426534872716,26.803997039794922,21844400,0.0,0
2012-11-01,26.90749320580279,27.183467225155038,26.67463951012374,27.148969650268555,22886100,0.0,0
2012-11-02,27.42494055706284,27.433564949805646,26.890241366486574,26.916112899780273,17251200,0.0,0
2012-11-05,26.69188023866224,27.036847658698797,26.53664448841219,26.950605392456055,13590100,0.0,0
2012-11-06,27.10584502960988,27.519805993014614,27.019602751000235,27.27832794189453,15018800,0.0,0
2012-11-07,26.99373036610691,27.036852329144534,26.528024679843444,26.553897857666016,22295700,0.0,0
2012-11-08,26.50214991381806,26.71775478128147,26.22617594665443,26.234800338745117,17902800,0.0,0
2012-11-09,26.217553072532063,26.50215144826432,26.105439258731042,26.1744327545166,15537900,0.0,0
2012-11-12,26.226180006723876,26.34691822481577,25.950205996836765,26.13131332397461,10964600,0.0,0
2012-11-13,25.94158007022795,26.303796348031014,25.777719894691273,25.889835357666016,20901000,0.0,0
2012-11-14,25.958832697609015,26.001953023636048,25.458629348994428,25.510374069213867,22562900,0.0,0
2012-11-15,25.510369912701474,25.932955289665777,25.49312112712708,25.829465866088867,26295000,0.0,0
2012-11-16,25.89846420187205,25.984704855986273,25.682859276716407,25.872591018676758,25491700,0.0,0
2012-11-19,26.088190955091875,26.096815347841098,25.743223469796614,25.993324279785156,22551100,0.0,0
2012-11-20,25.889832972525497,26.045068740844727,25.68285249641139,26.045068740844727,17448200,0.0,0
2012-11-21,26.03644109325671,26.329663808988908,25.984694746997334,26.217548370361328,17423900,0.0,0
2012-11-23,26.433158143493294,26.78675001756628,26.372789039861523,26.666011810302734,8211500,0.0,0
2012-11-26,26.493523840738504,26.709128694521993,26.37278564899879,26.700504302978516,15644900,0.0,0
2012-11-27,26.907494601592113,27.399073554680154,26.872997024916113,26.924741744995117,24696300,0.0,0
2012-11-28,26.86437148632552,27.442192711553396,26.726384475369752,27.424943923950195,21603200,0.0,0
2012-11-29,27.52843182147466,27.718163528366105,27.433565145561566,27.45943832397461,22205300,0.0,0
2012-11-30,27.468062372109383,27.80440710751955,27.381820090082808,27.752660751342773,26610600,0.0,0
2012-12-03,27.916515856597094,28.028631302972308,27.77852888023876,27.86477279663086,22159300,0.0,0
2012-12-04,27.787159105745307,28.002763994424598,27.606048498953868,27.925146102905273,17391100,0.0,0
2012-12-05,27.55430704587525,27.700916799631162,27.00235737995627,27.597427368164062,30775300,0.0,0
2012-12-06,27.588795096631365,27.692286143481045,27.5111772227277,27.623291015625,25132600,0.0,0
2012-12-07,27.726794440266936,27.744039939037794,27.39907403582988,27.5284366607666,18421100,0.0,0
2012-12-10,27.52843234772386,27.79578195003051,27.52843234772386,27.657794952392578,20712600,0.0,0
2012-12-11,27.75266089420465,28.02863488216254,27.614673900225704,27.890647888183594,25716300,0.0,0
2012-12-12,27.9340130437843,28.08144669058717,27.604460053557784,27.699857711791992,20205300,0.18,0
2012-12-13,27.69117671438027,27.760554703311705,27.2228628830343,27.413658142089844,20608200,0.0,0
2012-12-14,27.352955475239842,27.8472857168649,27.266230494185645,27.71719741821289,21930800,0.0,0
2012-12-17,27.75189454250425,28.15950155224804,27.578444539956873,28.0294132232666,24047300,0.0,0
2012-12-18,28.17684242233616,28.57577504923705,28.0554251239774,28.51506805419922,37797600,0.0,0
2012-12-19,29.36497153751435,29.789920535259974,29.338955197161905,29.564437866210938,60937600,0.0,0
2012-12-20,29.564427797339714,29.703187079100577,29.425668515578856,29.43433952331543,28119900,0.0,0
2012-12-21,29.061424793745434,29.416995677894285,28.79258053273191,29.278236389160156,45601600,0.0,0
2012-12-24,29.018070712573387,29.17417536669155,28.983380054261957,29.14815902709961,6451900,0.0,0
2012-12-26,29.200191706283487,29.35629636040165,28.914002045922366,29.14815902709961,13282100,0.0,0
2012-12-27,29.087453271081774,29.15683128238345,28.619139288732676,28.853296279907227,21600200,0.0,0
2012-12-28,28.65382184171252,29.044083383256307,28.61913119173475,28.636476516723633,16792100,0.0,0
2012-12-31,28.541088835522846,29.018073860050254,28.350293502398436,28.89665985107422,25320000,0.0,0
2013-01-02,29.555773398912965,30.12815617137087,29.425685051783585,30.08479118347168,33758400,0.0,0
2013-01-03,30.032746652685436,30.13681530439582,29.607794420086936,29.75522804260254,21819500,0.0,0
2013-01-04,29.876646329853607,30.136819650793736,29.833284661077464,30.015405654907227,21687300,0.0,0
2013-01-07,29.867969715830256,29.937351027166876,29.668503408162,29.859298706054688,14008300,0.0,0
2013-01-08,29.616476205624387,29.928682239481134,29.538423870089293,29.86797523498535,17408900,0.0,0
2013-01-09,29.920005596955857,30.180178897011917,29.815936938590035,29.88531494140625,18932700,0.0,0
2013-01-10,29.97204068156732,30.284246647303284,29.841952381298494,30.275575637817383,17843600,0.0,0
2013-01-11,30.318931563530143,30.35362221147386,30.162826956065693,30.232208251953125,15105200,0.0,0
2013-01-14,30.206199537161414,30.35362986567595,30.006729915326407,30.318939208984375,14589400,0.0,0
2013-01-15,29.980709488880468,30.249557079156364,29.9373478280702,30.09345245361328,16263600,0.0,0
2013-01-16,30.03274325265454,30.240880532511927,29.972036270339267,30.041414260864258,17608200,0.0,0
2013-01-17,30.14548471167013,30.188849680170954,30.006725414002286,30.024070739746094,17827100,0.0,0
2013-01-18,29.99807254932179,30.466386702812116,29.84196783149168,30.44904136657715,30088900,0.0,0
2013-01-22,30.310274027359856,30.336290370739704,29.946028678623257,30.29292869567871,19309500,0.0,0
2013-01-23,30.318948223334104,30.527088917084296,30.08479118347168,30.08479118347168,17235800,0.0,0
2013-01-24,30.249557295788428,30.70052584966664,30.18885030856277,30.301589965820312,18662000,0.0,0
2013-01-25,30.353644151723167,30.70054426534244,30.24957544095125,30.683198928833008,18061300,0.0,0
2013-01-28,30.70920030488836,31.038754921299212,30.683183966952758,30.821943283081055,20119500,0.0,0
2013-01-29,30.665836943842347,31.108131205714958,30.41433466342318,31.030078887939453,18284800,0.0,0
2013-01-30,31.012750397658188,31.11682241671477,30.60514656868291,30.683198928833008,14249900,0.0,0
2013-01-31,30.587785915710633,30.952027875164926,30.570440587886665,30.795923233032227,19077700,0.0,0
2013-02-01,31.10813588952401,31.489726526450987,31.056103208694598,31.402999877929688,27725700,0.0,0
2013-02-04,31.056103330068286,31.220879000477677,30.379648702091902,30.46637535095215,23595800,0.0,0
2013-02-05,30.535751926537387,30.978049544227623,30.475044929330213,30.769908905029297,16662700,0.0,0
2013-02-06,30.622475769446922,30.717870107556134,30.362299167183664,30.440351486206055,15603500,0.0,0
2013-02-07,30.48370798314922,30.518395319961396,29.87663492712908,29.97203254699707,26869300,0.0,0
2013-02-08,30.14549893752016,30.336294302456952,29.920016213009184,30.266916275024414,19255700,0.0,0
2013-02-11,30.33628453733016,30.388320522367525,29.963368248603494,30.318939208984375,12648800,0.0,0
2013-02-12,30.2582459762771,30.570455411937317,30.22355530380716,30.44904136657715,14666300,0.0,0
2013-02-13,30.535747418125,30.579109079973296,30.249557803300036,30.344955444335938,13176800,0.0,0
2013-02-14,30.240896619988558,30.41434665099617,30.08479192291012,30.266916275024414,15886800,0.0,0
2013-02-15,30.180177992411757,30.344956947191925,30.050093000424308,30.188852310180664,18406000,0.0,0
2013-02-19,30.29292216261885,30.709200108339427,30.197524513088148,30.700529098510742,16446000,0.0,0
2013-02-20,30.787251212482133,30.865303530985937,30.3536279559683,30.3622989654541,16263700,0.0,0
